ID,Cluster,coordinate1,coordinate2
3521,7,183928.000000,380489.000000
3520,7,176994.000000,381186.000000
3519,7,178169.000000,376419.000000
3518,7,176777.000000,378544.000000
3517,7,177716.000000,371500.000000
3516,7,176149.000000,380824.000000
3515,7,176578.000000,378367.000000
3514,7,179607.000000,378847.000000
3513,7,181961.000000,382604.000000
3512,7,180919.000000,376247.000000
3511,7,179115.000000,375023.000000
3510,7,174708.000000,381189.000000
3509,7,184034.000000,380044.000000
3508,7,176488.000000,383907.000000
3507,7,184774.000000,381139.000000
3506,7,180107.000000,383023.000000
3505,7,187805.000000,384897.000000
3504,7,179279.000000,380807.000000
3503,7,176212.000000,386469.000000
3502,7,179505.000000,377441.000000
3501,7,172815.000000,377546.000000
3500,7,177521.000000,382756.000000
3499,7,179338.000000,377336.000000
3498,7,179263.000000,381245.000000
3497,7,181921.000000,377224.000000
3496,7,183286.000000,384425.000000
3495,7,179905.000000,379861.000000
3494,7,178599.000000,376257.000000
3493,7,187138.000000,376837.000000
3492,7,185801.000000,379730.000000
3491,7,180335.000000,387465.000000
3490,7,177916.000000,374878.000000
3489,7,183215.000000,383571.000000
3488,7,177609.000000,379177.000000
3487,7,182604.000000,381674.000000
3486,7,184500.000000,380255.000000
3485,7,177286.000000,380929.000000
3484,7,176186.000000,378991.000000
3483,7,182302.000000,383464.000000
3482,7,175512.000000,381270.000000
3481,7,178890.000000,382088.000000
3480,7,176678.000000,382148.000000
3479,7,185253.000000,378824.000000
2560,7,178011.000000,379755.000000
2559,7,181105.000000,383522.000000
2558,7,180586.000000,379824.000000
2557,7,180099.000000,376489.000000
2556,7,184462.000000,384909.000000
2555,7,177669.000000,380669.000000
2554,7,178339.000000,381894.000000
2553,7,182761.000000,382008.000000
2552,7,184356.000000,381512.000000
2551,7,177689.000000,383676.000000
2550,7,179409.000000,373367.000000
2549,7,185091.000000,380591.000000
2548,7,180217.000000,378890.000000
2547,7,178135.000000,379795.000000
2546,7,179964.000000,382397.000000
2545,7,178034.000000,380589.000000
2544,7,181286.000000,375127.000000
2543,7,181061.000000,381466.000000
2542,7,179271.000000,379866.000000
2541,7,183933.000000,382401.000000
2540,7,184959.000000,379653.000000
2539,7,182929.000000,387226.000000
2538,7,178620.000000,380866.000000
2537,7,180328.000000,383666.000000
2536,7,179780.000000,376641.000000
2535,7,179187.000000,377874.000000
2534,7,174977.000000,384232.000000
2533,7,179254.000000,378373.000000
2532,7,180471.000000,377635.000000
2531,7,183511.000000,381442.000000
2530,7,175667.000000,384456.000000
2529,7,182281.000000,378871.000000
2528,7,181504.000000,382344.000000
2527,7,178172.000000,380621.000000
2526,7,179018.000000,380015.000000
2525,7,180351.000000,381950.000000
2524,7,177985.000000,382958.000000
2523,7,182806.000000,376082.000000
2522,7,181634.000000,377924.000000
2521,7,178875.000000,382996.000000
2520,7,180079.000000,384014.000000
2519,7,183000.000000,377387.000000
2518,7,174912.000000,379953.000000
2517,7,178957.000000,381696.000000
2516,7,186245.000000,382437.000000
2515,7,177609.000000,374927.000000
2514,7,177675.000000,380061.000000
2513,7,178271.000000,376634.000000
2512,7,183966.000000,381466.000000
2511,7,179996.000000,383676.000000
2510,7,182387.000000,382482.000000
2509,7,176280.000000,381270.000000
2508,7,181669.000000,378992.000000
2507,7,178469.000000,377848.000000
2506,7,184474.000000,383250.000000
2505,7,174487.000000,386371.000000
2504,7,182973.000000,378041.000000
2503,7,177105.000000,383178.000000
2502,7,173958.000000,377402.000000
2501,7,180798.000000,378553.000000
2500,7,177861.000000,385430.000000
2499,7,183375.000000,383634.000000
2498,7,179817.000000,382596.000000
2497,7,178851.000000,385119.000000
2496,7,179037.000000,380023.000000
2495,7,173660.000000,374077.000000
2494,7,183986.000000,375944.000000
2493,7,181552.000000,380258.000000
2492,7,183171.000000,383147.000000
2491,7,181298.000000,383024.000000
2490,7,181828.000000,382095.000000
2489,7,176448.000000,381869.000000
2488,7,174048.000000,383704.000000
2487,7,177191.000000,378020.000000
2486,7,183041.000000,379009.000000
2485,7,177336.000000,375636.000000
2484,7,181336.000000,381852.000000
2483,7,182648.000000,378820.000000
2482,7,174621.000000,378937.000000
2481,7,187294.000000,387784.000000
2480,7,182687.000000,380704.000000
2479,7,177329.000000,382489.000000
2478,7,179217.000000,382538.000000
2477,7,176211.000000,377556.000000
2476,7,177822.000000,380948.000000
2475,7,181351.000000,385514.000000
2474,7,176671.000000,379811.000000
2473,7,177120.000000,379190.000000
2472,7,182112.000000,377173.000000
2471,7,184023.000000,381188.000000
2470,7,176856.000000,374754.000000
2469,7,178245.000000,383096.000000
2468,7,179914.000000,383685.000000
2467,7,179396.000000,375956.000000
2466,7,176770.000000,377476.000000
2465,7,183813.000000,377950.000000
2464,7,182946.000000,374805.000000
2463,7,181232.000000,380824.000000
2462,7,182614.000000,379397.000000
2461,7,181385.000000,382827.000000
2460,7,182744.000000,378076.000000
2459,7,185288.000000,376641.000000
2458,7,187296.000000,378327.000000
2457,7,178929.000000,382820.000000
2456,7,175939.000000,379421.000000
2455,7,179730.000000,377253.000000
2454,7,177653.000000,380941.000000
2453,7,179915.000000,381510.000000
2452,7,181396.000000,383017.000000
2451,7,180788.000000,380965.000000
2450,7,181909.000000,376465.000000
2449,7,176731.000000,383630.000000
2448,7,179851.000000,374586.000000
2447,7,178319.000000,379780.000000
2446,7,183346.000000,377204.000000
2445,7,178784.000000,379579.000000
2444,7,178953.000000,385566.000000
2443,7,180254.000000,379866.000000
2442,7,180708.000000,383773.000000
2441,7,183750.000000,382120.000000
2440,7,179985.000000,388472.000000
2439,7,178548.000000,381530.000000
2438,7,183231.000000,381726.000000
2437,7,181449.000000,383937.000000
2436,7,178566.000000,378728.000000
2435,7,176624.000000,380047.000000
2434,7,179987.000000,382331.000000
2433,7,187478.000000,384700.000000
2432,7,181534.000000,376748.000000
2431,7,178963.000000,382947.000000
2430,7,175049.000000,380401.000000
2429,7,176286.000000,377873.000000
2428,7,173093.000000,382522.000000
2427,7,180924.000000,373408.000000
2426,7,177322.000000,378156.000000
2425,7,177006.000000,381033.000000
2424,7,180429.000000,380916.000000
2423,7,182252.000000,379548.000000
2422,7,181886.000000,381038.000000
2421,7,180319.000000,377846.000000
2420,7,178194.000000,383148.000000
2419,7,179503.000000,377766.000000
2418,7,177423.000000,374638.000000
2417,7,182714.000000,381428.000000
2416,7,176235.000000,376517.000000
2415,7,178038.000000,379494.000000
2414,7,185985.000000,382388.000000
2413,7,185626.000000,381409.000000
2412,7,180828.000000,381640.000000
2411,7,186120.000000,385454.000000
2410,7,180896.000000,380520.000000
2409,7,181144.000000,380103.000000
2408,7,172316.000000,381049.000000
2407,7,185902.000000,385243.000000
2406,7,179981.000000,379848.000000
2405,7,185855.000000,381090.000000
2404,7,179408.000000,382415.000000
2403,7,182751.000000,383939.000000
2402,7,177907.000000,376148.000000
2401,7,178776.000000,379886.000000
2400,7,178528.000000,376930.000000
2399,7,177708.000000,386695.000000
2398,7,184783.000000,379185.000000
2397,7,179217.000000,375871.000000
2396,7,183821.000000,378344.000000
2395,7,182222.000000,380341.000000
2394,7,179115.000000,380371.000000
2393,7,178494.000000,378879.000000
2392,7,180555.000000,371452.000000
2391,7,184852.000000,379784.000000
2390,7,185989.000000,379574.000000
2389,7,183394.000000,387046.000000
2388,7,183165.000000,383230.000000
2387,7,184063.000000,383508.000000
2386,7,183246.000000,380564.000000
2385,7,182251.000000,377297.000000
2384,7,178610.000000,377115.000000
2383,7,173405.000000,380247.000000
2382,7,179128.000000,379136.000000
2381,7,183110.000000,384566.000000
2380,7,178671.000000,387605.000000
2379,7,181152.000000,375935.000000
2378,7,176867.000000,383380.000000
2377,7,176363.000000,379119.000000
2376,7,178952.000000,381664.000000
2375,7,185356.000000,380783.000000
2374,7,180001.000000,379545.000000
2373,7,173516.000000,372370.000000
2372,7,178122.000000,380728.000000
2371,7,180698.000000,384348.000000
2370,7,178759.000000,378859.000000
2369,7,185057.000000,382835.000000
2368,7,179045.000000,386020.000000
2367,7,175694.000000,381717.000000
2366,7,177412.000000,374619.000000
2365,7,181248.000000,378647.000000
2364,7,177997.000000,375546.000000
2363,7,178921.000000,378613.000000
2362,7,182428.000000,380553.000000
2361,7,180930.000000,375928.000000
2360,7,185155.000000,377621.000000
2359,7,179442.000000,380287.000000
2358,7,180504.000000,386710.000000
2357,7,177797.000000,378333.000000
2356,7,183335.000000,382051.000000
2355,7,179931.000000,380691.000000
2157,7,180083.000000,383881.000000
3898,7,177160.000000,380326.000000
3803,7,177808.000000,370570.000000
2062,7,179983.000000,380692.000000
2158,7,179295.000000,383527.000000
3899,7,178269.000000,380518.000000
3804,7,183698.000000,376956.000000
2063,7,183795.000000,383238.000000
2159,7,178483.000000,376621.000000
3900,7,174718.000000,380552.000000
3805,7,177508.000000,382254.000000
2064,7,176730.000000,377813.000000
2160,7,182608.000000,378030.000000
3901,7,181783.000000,378424.000000
3806,7,178907.000000,380545.000000
2065,7,177320.000000,379005.000000
2161,7,179809.000000,379659.000000
3902,7,180966.000000,378299.000000
3807,7,177890.000000,385675.000000
2066,7,181371.000000,374638.000000
2162,7,177449.000000,378502.000000
3903,7,178017.000000,376422.000000
3808,7,177165.000000,380807.000000
2067,7,177193.000000,379939.000000
2163,7,185416.000000,378882.000000
3904,7,175597.000000,383011.000000
3809,7,180173.000000,374375.000000
2068,7,180383.000000,382955.000000
2164,7,182884.000000,372345.000000
3905,7,179129.000000,380208.000000
3810,7,175591.000000,387371.000000
2069,7,178729.000000,376543.000000
2165,7,184708.000000,382474.000000
3906,7,179469.000000,381373.000000
3811,7,179013.000000,383277.000000
2070,7,183468.000000,379647.000000
2166,7,179915.000000,379254.000000
3907,7,173129.000000,382569.000000
3812,7,182626.000000,375669.000000
2071,7,181381.000000,377860.000000
2167,7,186058.000000,382787.000000
3908,7,184134.000000,376776.000000
3813,7,182573.000000,380953.000000
2072,7,178713.000000,377328.000000
2168,7,182908.000000,381123.000000
3909,7,181377.000000,376567.000000
3814,7,173846.000000,379245.000000
2073,7,177980.000000,382637.000000
2169,7,174282.000000,370056.000000
3910,7,174455.000000,378891.000000
3815,7,181286.000000,377744.000000
2074,7,178720.000000,380084.000000
2170,7,175999.000000,378652.000000
3911,7,186255.000000,382799.000000
3816,7,178552.000000,374149.000000
2075,7,187570.000000,383084.000000
2171,7,181846.000000,382658.000000
3912,7,179514.000000,377217.000000
3817,7,181425.000000,377163.000000
2076,7,179843.000000,381233.000000
2172,7,179633.000000,383252.000000
3913,7,175341.000000,377169.000000
3818,7,180544.000000,380918.000000
2077,7,179359.000000,382880.000000
2173,7,179545.000000,378956.000000
3914,7,177072.000000,381388.000000
3819,7,179000.000000,378151.000000
2078,7,179375.000000,372835.000000
2174,7,183399.000000,381978.000000
3915,7,180831.000000,381072.000000
3820,7,179958.000000,377299.000000
2079,7,184795.000000,377263.000000
2175,7,185383.000000,381287.000000
3916,7,175447.000000,381298.000000
3821,7,181922.000000,380347.000000
2080,7,174522.000000,378911.000000
2176,7,181237.000000,383024.000000
3917,7,178503.000000,382029.000000
3822,7,182296.000000,388428.000000
2081,7,183518.000000,381446.000000
2177,7,180403.000000,386219.000000
3918,7,179679.000000,383254.000000
3823,7,177629.000000,380536.000000
2082,7,177725.000000,383386.000000
2178,7,187118.000000,377844.000000
3919,7,178656.000000,374401.000000
3824,7,175803.000000,382001.000000
2083,7,179136.000000,377901.000000
2179,7,179966.000000,386604.000000
3920,7,180644.000000,380520.000000
3825,7,178675.000000,378164.000000
2084,7,182142.000000,378311.000000
2180,7,178575.000000,380532.000000
3921,7,177748.000000,380934.000000
3826,7,183226.000000,375422.000000
2085,7,177039.000000,378807.000000
2181,7,178118.000000,377298.000000
3922,7,179208.000000,374567.000000
3827,7,181084.000000,376562.000000
2086,7,181346.000000,382322.000000
2182,7,177674.000000,377218.000000
3923,7,180603.000000,380354.000000
3828,7,181246.000000,381831.000000
2087,7,179764.000000,380311.000000
2183,7,180258.000000,380396.000000
3924,7,172979.000000,382657.000000
3829,7,178601.000000,380012.000000
2088,7,175577.000000,383100.000000
2184,7,177278.000000,380162.000000
3925,7,173934.000000,374608.000000
3830,7,177579.000000,379610.000000
2089,7,180608.000000,377632.000000
2185,7,174123.000000,380705.000000
3926,7,176626.000000,379796.000000
3831,7,186568.000000,383366.000000
2090,7,181835.000000,381477.000000
2186,7,175937.000000,382196.000000
3927,7,180253.000000,378213.000000
3832,7,179667.000000,386515.000000
2091,7,182017.000000,381420.000000
2187,7,181379.000000,381276.000000
3928,7,180641.000000,382289.000000
3833,7,179895.000000,383019.000000
2092,7,178210.000000,374648.000000
2188,7,183451.000000,377122.000000
3929,7,177688.000000,376238.000000
3834,7,179134.000000,378860.000000
2093,7,179949.000000,380927.000000
2189,7,183803.000000,378209.000000
3930,7,184150.000000,376858.000000
3835,7,180220.000000,380970.000000
2094,7,181968.000000,385671.000000
2190,7,187314.000000,378344.000000
3931,7,183583.000000,384432.000000
3836,7,178990.000000,382860.000000
2095,7,181687.000000,376400.000000
2191,7,176572.000000,377799.000000
3932,7,179440.000000,381461.000000
3837,7,176698.000000,379891.000000
2096,7,178769.000000,377872.000000
2192,7,184315.000000,381549.000000
3933,7,190516.000000,385362.000000
3838,7,181559.000000,384792.000000
2097,7,175979.000000,376399.000000
2193,7,180258.000000,381098.000000
3934,7,178845.000000,382613.000000
3839,7,184553.000000,384344.000000
2098,7,180862.000000,383639.000000
2194,7,178521.000000,379136.000000
3935,7,183110.000000,382247.000000
3840,7,180585.000000,381944.000000
2099,7,181004.000000,378349.000000
2195,7,178652.000000,376722.000000
3936,7,179801.000000,380358.000000
3841,7,177647.000000,374868.000000
2100,7,184738.000000,382838.000000
2196,7,182813.000000,379256.000000
3937,7,174546.000000,375296.000000
3842,7,180178.000000,376254.000000
2101,7,175086.000000,374334.000000
2197,7,182055.000000,382084.000000
3938,7,185945.000000,380573.000000
3843,7,183226.000000,377148.000000
2102,7,178880.000000,374153.000000
2198,7,174288.000000,379021.000000
3939,7,176637.000000,380313.000000
3844,7,185639.000000,383860.000000
2103,7,181373.000000,383275.000000
2199,7,183240.000000,384856.000000
3940,7,180233.000000,381617.000000
3845,7,175556.000000,379474.000000
2104,7,179679.000000,381835.000000
2200,7,182610.000000,377686.000000
3941,7,186074.000000,377737.000000
3846,7,180361.000000,386018.000000
2105,7,186416.000000,381523.000000
2201,7,179253.000000,380851.000000
3942,7,182032.000000,380491.000000
3847,7,178630.000000,379484.000000
2106,7,178839.000000,382927.000000
2202,7,176897.000000,383312.000000
3943,7,181173.000000,385523.000000
3848,7,181722.000000,380139.000000
2107,7,172525.000000,379465.000000
2203,7,177566.000000,377050.000000
3944,7,179540.000000,378219.000000
3849,7,180534.000000,379348.000000
2108,7,182308.000000,380671.000000
2204,7,176091.000000,379433.000000
3945,7,180775.000000,380411.000000
3850,7,178139.000000,383854.000000
2109,7,175576.000000,376805.000000
2205,7,179841.000000,376162.000000
3946,7,185977.000000,381157.000000
3851,7,174285.000000,382744.000000
2110,7,184158.000000,380446.000000
2206,7,178771.000000,376947.000000
3947,7,178542.000000,376967.000000
3852,7,176160.000000,380203.000000
2111,7,181277.000000,376666.000000
2207,7,179014.000000,375348.000000
3948,7,179299.000000,381069.000000
3853,7,178082.000000,378234.000000
2112,7,178912.000000,377089.000000
2208,7,180700.000000,377129.000000
3949,7,178559.000000,380522.000000
3854,7,179134.000000,378732.000000
2113,7,176901.000000,378189.000000
2209,7,179060.000000,381063.000000
3950,7,178697.000000,372390.000000
3855,7,183718.000000,379230.000000
2114,7,185873.000000,381024.000000
2210,7,174633.000000,378708.000000
3951,7,179455.000000,386917.000000
3856,7,178120.000000,381955.000000
